Level, GameLimit, MoveLimit, C, Win, MedalLeft, MovesMade, Score
2, 1, 3, 1.4, 0, 2, 20, 27900
2, 1, 3, 1.4, 0, 2, 20, 27800
2, 1, 3, 1.4, 0, 1, 20, 62300
2, 1, 3, 1.4, 0, 2, 20, 42800
2, 1, 3, 1.4, 0, 2, 20, 51400
2, 1, 3, 1.4, 0, 2, 20, 37300
2, 1, 3, 1.4, 0, 2, 20, 29500
2, 1, 3, 1.4, 0, 2, 20, 24400
2, 1, 3, 1.4, 0, 2, 20, 36000
2, 1, 3, 1.4, 0, 1, 20, 84400
2, 1, 3, 1.4, 1, 0, 16, 257625.0
2, 1, 3, 1.4, 0, 3, 20, 17900
2, 1, 3, 1.4, 0, 1, 20, 58600
2, 1, 3, 1.4, 0, 2, 20, 32200
2, 1, 3, 1.4, 0, 1, 20, 69600
2, 1, 3, 1.4, 0, 3, 20, 15100
2, 1, 3, 1.4, 0, 2, 20, 92900
2, 1, 3, 1.4, 0, 3, 20, 13500
2, 1, 3, 1.4, 0, 3, 20, 15100
2, 1, 3, 1.4, 0, 3, 20, 20400
2, 1, 3, 1.4, 0, 3, 20, 15800
2, 1, 3, 1.4, 0, 3, 20, 9700
2, 1, 3, 1.4, 0, 2, 20, 31100
2, 1, 3, 1.4, 0, 2, 20, 34800
2, 1, 3, 1.4, 0, 2, 20, 42100
2, 1, 3, 1.4, 0, 3, 20, 20200
2, 1, 3, 1.4, 0, 1, 20, 82700
2, 1, 3, 1.4, 0, 2, 20, 71400
2, 1, 3, 1.4, 0, 1, 20, 79500
2, 1, 3, 1.4, 0, 2, 20, 34600
2, 1, 3, 1.4, 1, 0, 18, 92333.33333333333
2, 1, 3, 1.4, 0, 3, 20, 21500
2, 1, 3, 1.4, 0, 3, 20, 10800
2, 1, 3, 1.4, 0, 2, 20, 31700
2, 1, 3, 1.4, 0, 3, 20, 14400
2, 1, 3, 1.4, 0, 2, 20, 31500
2, 1, 3, 1.4, 0, 3, 20, 20600
2, 1, 3, 1.4, 0, 2, 20, 32100
2, 1, 3, 1.4, 0, 2, 20, 31100
2, 1, 3, 1.4, 0, 3, 20, 16800
2, 1, 3, 1.4, 0, 2, 20, 52200
2, 1, 3, 1.4, 0, 3, 20, 14600
2, 1, 3, 1.4, 0, 3, 20, 16600
2, 1, 3, 1.4, 1, 0, 19, 81684.21052631579
2, 1, 3, 1.4, 0, 2, 20, 32500
2, 1, 3, 1.4, 0, 2, 20, 28300
2, 1, 3, 1.4, 0, 3, 20, 8500
2, 1, 3, 1.4, 0, 2, 20, 36100
2, 1, 3, 1.4, 0, 1, 20, 48600
2, 1, 3, 1.4, 0, 3, 20, 14000
2, 1, 3, 1.4, 0, 3, 20, 11000
2, 1, 3, 1.4, 0, 3, 20, 13500
2, 1, 3, 1.4, 0, 3, 20, 10300
2, 1, 3, 1.4, 0, 1, 20, 49200
2, 1, 3, 1.4, 0, 3, 20, 14100
2, 1, 3, 1.4, 1, 0, 18, 68333.33333333333
2, 1, 3, 1.4, 0, 3, 20, 12100
2, 1, 3, 1.4, 0, 3, 20, 21300
2, 1, 3, 1.4, 0, 2, 20, 57500
2, 1, 3, 1.4, 0, 1, 20, 124700
2, 1, 3, 1.4, 0, 2, 20, 45500
2, 1, 3, 1.4, 0, 3, 20, 8800
2, 1, 3, 1.4, 0, 2, 20, 30000
2, 1, 3, 1.4, 0, 2, 20, 48200
2, 1, 3, 1.4, 0, 2, 20, 48100
2, 1, 3, 1.4, 0, 2, 20, 49700
2, 1, 3, 1.4, 0, 3, 20, 14600
2, 1, 3, 1.4, 0, 2, 20, 71600
2, 1, 3, 1.4, 0, 2, 20, 42000
2, 1, 3, 1.4, 0, 2, 20, 35400
2, 1, 5, 1.4, 0, 2, 20, 34900
2, 1, 5, 1.4, 0, 3, 20, 11100
2, 1, 5, 1.4, 0, 2, 20, 38100
2, 1, 5, 1.4, 0, 3, 20, 16800
2, 1, 5, 1.4, 0, 3, 20, 13400
2, 1, 5, 1.4, 0, 3, 20, 24900
2, 1, 5, 1.4, 0, 2, 20, 35200
2, 1, 5, 1.4, 0, 3, 20, 22900
2, 1, 5, 1.4, 0, 3, 20, 10500
2, 1, 5, 1.4, 0, 3, 20, 15500
2, 1, 5, 1.4, 0, 2, 20, 40200
2, 1, 5, 1.4, 0, 3, 20, 18500
2, 1, 5, 1.4, 0, 2, 20, 27400
2, 1, 5, 1.4, 0, 3, 20, 16300
2, 1, 5, 1.4, 0, 3, 20, 17300
2, 1, 5, 1.4, 0, 2, 20, 36200
2, 1, 5, 1.4, 0, 3, 20, 21400
2, 1, 5, 1.4, 0, 2, 20, 33600
2, 1, 5, 1.4, 0, 3, 20, 14200
2, 1, 5, 1.4, 0, 2, 20, 39500
2, 1, 5, 1.4, 0, 2, 20, 28100
2, 1, 5, 1.4, 0, 1, 20, 77800
2, 1, 5, 1.4, 0, 3, 20, 11100
2, 1, 5, 1.4, 0, 1, 20, 77600
2, 1, 5, 1.4, 1, 0, 16, 95000.0
2, 1, 5, 1.4, 0, 2, 20, 41400
2, 1, 5, 1.4, 0, 2, 20, 25000
2, 1, 5, 1.4, 0, 2, 20, 64600
2, 1, 5, 1.4, 0, 1, 20, 71100
2, 1, 5, 1.4, 0, 1, 20, 50900
2, 1, 5, 1.4, 0, 3, 20, 16100
2, 1, 5, 1.4, 0, 3, 20, 8400
2, 1, 5, 1.4, 0, 2, 20, 60900
2, 1, 5, 1.4, 0, 3, 20, 21200
2, 1, 5, 1.4, 0, 3, 20, 13900
2, 1, 5, 1.4, 0, 1, 20, 49000
2, 1, 5, 1.4, 0, 3, 20, 10400
2, 1, 5, 1.4, 0, 3, 20, 14400
2, 1, 5, 1.4, 0, 2, 20, 29300
2, 1, 5, 1.4, 0, 2, 20, 29400
2, 1, 5, 1.4, 0, 2, 20, 29800
2, 1, 5, 1.4, 0, 1, 20, 48800
2, 1, 5, 1.4, 0, 3, 20, 15200
2, 1, 5, 1.4, 0, 3, 20, 12000
2, 1, 5, 1.4, 0, 3, 20, 15600
2, 1, 5, 1.4, 0, 2, 20, 45000
2, 1, 5, 1.4, 0, 2, 20, 31700
2, 1, 5, 1.4, 0, 2, 20, 63300
2, 1, 5, 1.4, 0, 3, 20, 13300
2, 1, 5, 1.4, 0, 2, 20, 34300
2, 1, 5, 1.4, 0, 2, 20, 53000
2, 1, 5, 1.4, 0, 3, 20, 8200
2, 1, 5, 1.4, 0, 3, 20, 9400
2, 1, 5, 1.4, 0, 2, 20, 29600
2, 1, 5, 1.4, 0, 2, 20, 41900
2, 1, 5, 1.4, 0, 2, 20, 29000
2, 1, 5, 1.4, 0, 2, 20, 46400
2, 1, 5, 1.4, 0, 3, 20, 17300
2, 1, 5, 1.4, 0, 2, 20, 36200
2, 1, 5, 1.4, 0, 3, 20, 16400
2, 1, 5, 1.4, 0, 3, 20, 11100
2, 1, 5, 1.4, 0, 2, 20, 46000
2, 1, 5, 1.4, 0, 3, 20, 13000
2, 1, 5, 1.4, 0, 1, 20, 77700
2, 1, 5, 1.4, 0, 3, 20, 12100
2, 1, 5, 1.4, 0, 2, 20, 43300
2, 1, 5, 1.4, 0, 3, 20, 12300
2, 1, 5, 1.4, 0, 3, 20, 9700
2, 1, 5, 1.4, 0, 2, 20, 31000
2, 1, 5, 1.4, 0, 3, 20, 15900
2, 1, 5, 1.4, 0, 3, 20, 13900
2, 1, 5, 1.4, 0, 3, 20, 8700
2, 1, 5, 1.4, 0, 2, 20, 59500
2, 1, 5, 1.4, 0, 3, 20, 10200
2, 1, 5, 1.4, 0, 3, 20, 17200
2, 1, 5, 1.4, 0, 2, 20, 46300
2, 1, 5, 1.4, 0, 2, 20, 52300
2, 1, 5, 1.4, 0, 2, 20, 47800
2, 1, 5, 1.4, 0, 2, 20, 27600
2, 1, 5, 1.4, 0, 3, 20, 10900
2, 1, 5, 1.4, 0, 1, 20, 68300
2, 1, 5, 1.4, 0, 3, 20, 10200
2, 1, 5, 1.4, 0, 3, 20, 15300
2, 1, 5, 1.4, 0, 2, 20, 33500
2, 1, 5, 1.4, 0, 3, 20, 18200
2, 1, 5, 1.4, 0, 2, 20, 48600
2, 1, 5, 1.4, 0, 2, 20, 30600
2, 1, 5, 1.4, 0, 3, 20, 14000
2, 1, 5, 1.4, 0, 2, 20, 28600
2, 1, 5, 1.4, 0, 1, 20, 145100
2, 1, 5, 1.4, 0, 3, 20, 17200
2, 1, 5, 1.4, 1, 0, 20, 81200.0
2, 1, 5, 1.4, 0, 3, 20, 12500
2, 1, 5, 1.4, 0, 2, 20, 26400
2, 1, 5, 1.4, 0, 1, 20, 61000
2, 1, 5, 1.4, 0, 1, 20, 73000
2, 1, 5, 1.4, 0, 3, 20, 12300
2, 1, 5, 1.4, 0, 1, 20, 43700
2, 1, 5, 1.4, 0, 2, 20, 27100
2, 1, 5, 1.4, 0, 3, 20, 15300
2, 1, 10, 1.4, 0, 3, 20, 21500
2, 1, 10, 1.4, 1, 0, 14, 195428.57142857142
2, 1, 10, 1.4, 0, 2, 20, 27900
2, 1, 10, 1.4, 0, 2, 20, 27700
2, 1, 10, 1.4, 0, 2, 20, 70100
2, 1, 10, 1.4, 0, 2, 20, 32900
2, 1, 10, 1.4, 0, 1, 20, 123600
2, 1, 10, 1.4, 0, 1, 20, 79200
2, 1, 10, 1.4, 0, 3, 20, 30300
2, 1, 10, 1.4, 0, 3, 20, 12400
2, 1, 10, 1.4, 0, 3, 20, 10400
2, 1, 10, 1.4, 1, 0, 19, 83263.15789473684
2, 1, 10, 1.4, 0, 2, 20, 31900
2, 1, 10, 1.4, 1, 0, 20, 75100.0
2, 1, 10, 1.4, 0, 2, 20, 27300
2, 1, 10, 1.4, 0, 2, 20, 35700
2, 1, 10, 1.4, 0, 2, 20, 47600
2, 1, 10, 1.4, 0, 2, 20, 113700
2, 1, 10, 1.4, 0, 1, 20, 84600
2, 1, 10, 1.4, 0, 3, 20, 9200
2, 1, 10, 1.4, 0, 1, 20, 72800
2, 1, 10, 1.4, 0, 1, 20, 50800
2, 1, 10, 1.4, 0, 1, 20, 51800
2, 1, 10, 1.4, 0, 3, 20, 9000
2, 1, 10, 1.4, 0, 1, 20, 69900
2, 1, 10, 1.4, 0, 2, 20, 26900
2, 1, 10, 1.4, 0, 1, 20, 102100
2, 1, 10, 1.4, 0, 3, 20, 14500
2, 1, 10, 1.4, 0, 3, 20, 11900
2, 1, 10, 1.4, 0, 2, 20, 30700
2, 1, 10, 1.4, 0, 2, 20, 27400
2, 1, 10, 1.4, 0, 2, 20, 41900
2, 1, 10, 1.4, 0, 2, 20, 26200
2, 1, 10, 1.4, 0, 3, 20, 17900
2, 1, 10, 1.4, 0, 3, 20, 11900
2, 1, 10, 1.4, 1, 0, 20, 62700.0
2, 1, 10, 1.4, 0, 2, 20, 51700
2, 1, 10, 1.4, 0, 3, 20, 20500
2, 1, 10, 1.4, 0, 1, 20, 58400
2, 1, 10, 1.4, 0, 2, 20, 27800
2, 1, 10, 1.4, 0, 3, 20, 13200
2, 1, 10, 1.4, 0, 2, 20, 27500
2, 1, 10, 1.4, 0, 3, 20, 16000
2, 1, 10, 1.4, 0, 2, 20, 34100
2, 1, 10, 1.4, 0, 2, 20, 32800
2, 1, 10, 1.4, 0, 1, 20, 58800
2, 1, 10, 1.4, 0, 3, 20, 11700
2, 1, 10, 1.4, 0, 2, 20, 45000
2, 1, 10, 1.4, 0, 3, 20, 11000
2, 1, 10, 1.4, 0, 3, 20, 17500
2, 1, 10, 1.4, 0, 3, 20, 14400
2, 1, 10, 1.4, 0, 1, 20, 51600
2, 1, 10, 1.4, 0, 1, 20, 43500
2, 1, 10, 1.4, 0, 3, 20, 16700
2, 1, 10, 1.4, 0, 2, 20, 41500
2, 1, 10, 1.4, 0, 2, 20, 32100
2, 1, 10, 1.4, 0, 1, 20, 46800
2, 1, 10, 1.4, 0, 2, 20, 70600
2, 1, 10, 1.4, 0, 3, 20, 18400
2, 1, 10, 1.4, 0, 3, 20, 13000
2, 1, 10, 1.4, 0, 3, 20, 14700
2, 1, 10, 1.4, 0, 3, 20, 8100
2, 1, 10, 1.4, 0, 3, 20, 14400
2, 1, 10, 1.4, 0, 2, 20, 31600
2, 1, 10, 1.4, 0, 2, 20, 35200
2, 1, 10, 1.4, 0, 3, 20, 10900
2, 1, 10, 1.4, 0, 2, 20, 34600
2, 1, 10, 1.4, 0, 3, 20, 11900
2, 1, 10, 1.4, 0, 2, 20, 32600
2, 1, 10, 1.4, 0, 3, 20, 12600
2, 1, 10, 1.4, 0, 3, 20, 13600
2, 1, 10, 1.4, 0, 2, 20, 27100
2, 1, 10, 1.4, 0, 3, 20, 17600
2, 1, 10, 1.4, 0, 3, 20, 12000
2, 1, 10, 1.4, 0, 3, 20, 9600
2, 1, 10, 1.4, 0, 2, 20, 34200
2, 1, 10, 1.4, 0, 2, 20, 38100
2, 1, 10, 1.4, 0, 2, 20, 56700
2, 1, 10, 1.4, 0, 2, 20, 51700
2, 1, 10, 1.4, 0, 2, 20, 30200
2, 1, 10, 1.4, 0, 2, 20, 39700
2, 1, 10, 1.4, 0, 3, 20, 14200
2, 1, 10, 1.4, 0, 3, 20, 22800
2, 1, 10, 1.4, 0, 2, 20, 33300
2, 1, 10, 1.4, 0, 3, 20, 9300
2, 1, 10, 1.4, 0, 3, 20, 19900
2, 1, 10, 1.4, 0, 2, 20, 26600
2, 1, 10, 1.4, 0, 1, 20, 53500
2, 1, 10, 1.4, 0, 3, 20, 18100
2, 1, 10, 1.4, 0, 2, 20, 23900
2, 1, 10, 1.4, 1, 0, 18, 70777.77777777778
2, 1, 10, 1.4, 1, 0, 20, 67700.0
2, 1, 10, 1.4, 0, 2, 20, 46100
2, 1, 10, 1.4, 0, 2, 20, 27100
2, 1, 10, 1.4, 0, 2, 20, 49800
2, 1, 10, 1.4, 0, 2, 20, 96600
2, 1, 10, 1.4, 0, 3, 20, 15200
2, 1, 10, 1.4, 0, 1, 20, 69700
2, 1, 10, 1.4, 0, 3, 20, 12900
2, 1, 10, 1.4, 0, 3, 20, 14700
2, 1, 20, 1.4, 0, 3, 20, 11800
2, 1, 20, 1.4, 1, 0, 17, 205058.82352941175
2, 1, 20, 1.4, 0, 3, 20, 21700
2, 1, 20, 1.4, 0, 2, 20, 66500
2, 1, 20, 1.4, 0, 3, 20, 13500
2, 1, 20, 1.4, 0, 2, 20, 35500
2, 1, 20, 1.4, 0, 2, 20, 28200
2, 1, 20, 1.4, 0, 2, 20, 30900
2, 1, 20, 1.4, 0, 1, 20, 46100
2, 1, 20, 1.4, 0, 1, 20, 94300
2, 1, 20, 1.4, 0, 2, 20, 93600
2, 1, 20, 1.4, 0, 2, 20, 34800
2, 1, 20, 1.4, 0, 3, 20, 15900
2, 1, 20, 1.4, 0, 2, 20, 27800
2, 1, 20, 1.4, 0, 3, 20, 21500
2, 1, 20, 1.4, 0, 1, 20, 46700
2, 1, 20, 1.4, 0, 2, 20, 29100
2, 1, 20, 1.4, 0, 2, 20, 40400
2, 1, 20, 1.4, 0, 3, 20, 16300
2, 1, 20, 1.4, 0, 2, 20, 85500
2, 1, 20, 1.4, 0, 2, 20, 45100
2, 1, 20, 1.4, 0, 2, 20, 34800
2, 1, 20, 1.4, 0, 3, 20, 12800
2, 1, 20, 1.4, 0, 3, 20, 15500
2, 1, 20, 1.4, 0, 2, 20, 27700
2, 1, 20, 1.4, 0, 1, 20, 48400
2, 1, 20, 1.4, 0, 2, 20, 33500
2, 1, 20, 1.4, 0, 2, 20, 33800
2, 1, 20, 1.4, 0, 3, 20, 16200
2, 1, 20, 1.4, 0, 3, 20, 8300
2, 1, 20, 1.4, 0, 3, 20, 19300
2, 1, 20, 1.4, 0, 1, 20, 57200
2, 1, 20, 1.4, 0, 3, 20, 12500
2, 1, 20, 1.4, 0, 3, 20, 15400
2, 1, 20, 1.4, 0, 2, 20, 26500
2, 1, 20, 1.4, 0, 3, 20, 11400
2, 1, 20, 1.4, 0, 2, 20, 30100
2, 1, 20, 1.4, 0, 2, 20, 28300
2, 1, 20, 1.4, 0, 3, 20, 15400
2, 1, 20, 1.4, 0, 2, 20, 28600
2, 1, 20, 1.4, 0, 2, 20, 29800
2, 1, 20, 1.4, 0, 3, 20, 22100
2, 1, 20, 1.4, 0, 2, 20, 30200
2, 1, 20, 1.4, 0, 3, 20, 14200
2, 1, 20, 1.4, 0, 1, 20, 72800
2, 1, 20, 1.4, 0, 3, 20, 14700
2, 1, 20, 1.4, 0, 2, 20, 41600
2, 1, 20, 1.4, 0, 3, 20, 15500
2, 1, 20, 1.4, 0, 2, 20, 33800
2, 1, 20, 1.4, 0, 2, 20, 29700
2, 1, 20, 1.4, 0, 2, 20, 29000
2, 1, 20, 1.4, 0, 1, 20, 45300
2, 1, 20, 1.4, 0, 2, 20, 41600
2, 1, 20, 1.4, 0, 3, 20, 10100
2, 1, 20, 1.4, 0, 3, 20, 9400
2, 1, 20, 1.4, 0, 2, 20, 36500
2, 1, 20, 1.4, 0, 1, 20, 76800
2, 1, 20, 1.4, 0, 2, 20, 73500
2, 1, 20, 1.4, 0, 2, 20, 30000
2, 1, 20, 1.4, 0, 2, 20, 32000
2, 1, 20, 1.4, 0, 3, 20, 17100
2, 1, 20, 1.4, 0, 2, 20, 49100
2, 1, 20, 1.4, 0, 1, 20, 59000
2, 1, 20, 1.4, 0, 2, 20, 40900
2, 1, 20, 1.4, 0, 2, 20, 30500
2, 1, 20, 1.4, 0, 2, 20, 33400
2, 1, 20, 1.4, 0, 2, 20, 81000
2, 1, 20, 1.4, 0, 1, 20, 65000
2, 1, 20, 1.4, 0, 1, 20, 101000
2, 1, 20, 1.4, 1, 0, 20, 69800.0
2, 1, 20, 1.4, 1, 0, 10, 261600.0
2, 1, 20, 1.4, 0, 2, 20, 32200
2, 1, 20, 1.4, 0, 2, 20, 44300
2, 1, 20, 1.4, 0, 2, 20, 28300
2, 1, 20, 1.4, 0, 2, 20, 30100
2, 1, 20, 1.4, 0, 3, 20, 12200
2, 1, 20, 1.4, 0, 2, 20, 43700
2, 1, 20, 1.4, 0, 2, 20, 42600
2, 1, 20, 1.4, 0, 2, 20, 41700
2, 1, 20, 1.4, 0, 2, 20, 46500
2, 1, 20, 1.4, 0, 2, 20, 30900
2, 1, 20, 1.4, 0, 1, 20, 76000
2, 1, 20, 1.4, 0, 3, 20, 16200
2, 1, 20, 1.4, 0, 1, 20, 47400
2, 1, 20, 1.4, 0, 1, 20, 66600
2, 1, 20, 1.4, 0, 3, 20, 15900
2, 1, 20, 1.4, 0, 1, 20, 47000
2, 1, 20, 1.4, 0, 1, 20, 65000
2, 1, 20, 1.4, 0, 3, 20, 13100
2, 1, 20, 1.4, 0, 3, 20, 32800
2, 1, 20, 1.4, 0, 1, 20, 74400
2, 1, 20, 1.4, 0, 1, 20, 47900
2, 1, 20, 1.4, 1, 0, 18, 95666.66666666667
2, 1, 20, 1.4, 0, 3, 20, 15500
2, 1, 20, 1.4, 0, 3, 20, 16000
2, 1, 20, 1.4, 0, 3, 20, 10400
2, 1, 20, 1.4, 0, 2, 20, 38200
2, 1, 20, 1.4, 0, 3, 20, 16700
2, 1, 20, 1.4, 0, 3, 20, 17100
2, 1, 20, 1.4, 0, 2, 20, 35800
2, 3, 1, 1.4, 0, 3, 20, 19600
2, 3, 1, 1.4, 0, 3, 20, 8600
2, 3, 1, 1.4, 0, 3, 20, 13100
2, 3, 1, 1.4, 0, 3, 20, 14200
2, 3, 1, 1.4, 0, 3, 20, 16200
2, 3, 1, 1.4, 0, 3, 20, 14600
2, 3, 1, 1.4, 0, 3, 20, 15200
2, 3, 1, 1.4, 0, 3, 20, 14800
2, 3, 1, 1.4, 0, 3, 20, 9600
2, 3, 1, 1.4, 0, 3, 20, 10200
2, 3, 1, 1.4, 0, 2, 20, 78300
2, 3, 1, 1.4, 0, 2, 20, 47600
2, 3, 1, 1.4, 0, 3, 20, 15300
2, 3, 1, 1.4, 0, 3, 20, 13800
2, 3, 1, 1.4, 0, 1, 20, 42300
2, 3, 1, 1.4, 0, 2, 20, 29000
2, 3, 1, 1.4, 0, 3, 20, 10500
2, 3, 1, 1.4, 0, 3, 20, 8600
2, 3, 1, 1.4, 0, 3, 20, 8200
2, 3, 1, 1.4, 0, 3, 20, 12400
2, 3, 1, 1.4, 0, 2, 20, 31900
2, 3, 1, 1.4, 0, 3, 20, 26100
2, 3, 1, 1.4, 0, 2, 20, 100400
2, 3, 1, 1.4, 0, 3, 20, 15600
2, 3, 1, 1.4, 0, 3, 20, 12400
2, 3, 1, 1.4, 0, 3, 20, 16200
2, 3, 1, 1.4, 0, 3, 20, 11500
2, 3, 1, 1.4, 0, 2, 20, 29900
2, 3, 1, 1.4, 0, 3, 20, 11200
2, 3, 1, 1.4, 0, 3, 20, 10000
2, 3, 1, 1.4, 0, 2, 20, 47400
2, 3, 1, 1.4, 0, 2, 20, 29300
2, 3, 1, 1.4, 0, 3, 20, 12700
